TransactionID,isFraud_pred,fraud_proba
4027466,0,0.0116
4027467,0,1e-04
4027468,0,0.0072
4027469,0,0.0129
4027470,0,1e-04
4027471,0,0.0005
4027472,0,1e-04
4027473,0,0.0024
4027474,0,0.0017
4027475,0,0.0005
4027476,0,0.0079
4027477,0,1e-04
4027478,0,0.0443
4027479,0,0.0026
4027480,0,0.0003
4027481,0,0.0017
4027482,0,0.0019
4027483,0,0.0028
4027484,0,0.1152
4027485,0,0.0003
4027486,0,0.1027
4027487,0,0.0255
4027488,0,0.0063
4027489,0,0.024
4027490,0,0.0003
4027491,0,0.0081
4027492,0,0.0425
4027493,0,0.0
4027494,0,0.0002
4027495,0,1e-04
4027496,0,0.0185
4027497,0,1e-04
4027498,0,0.0123
4027499,0,0.0002
4027500,0,0.001
4027501,0,0.0019
4027502,0,0.0036
4027503,0,0.0061
4027504,0,0.0003
4027505,0,0.0052
4027506,0,0.0091
4027507,0,0.0002
4027508,0,0.0015
4027509,0,0.0028
4027510,0,0.0004
4027511,0,0.002
4027512,0,0.0033
4027513,0,0.0009
4027514,0,0.0077
4027515,0,0.0018
4027516,0,0.0003
4027517,0,1e-04
4027518,0,0.0002
4027519,0,0.0044
4027520,0,0.0007
4027521,0,0.0002
4027522,0,0.0005
4027523,0,0.0528
4027524,0,0.0012
4027525,0,0.0065
4027526,0,0.0849
4027527,0,0.0044
4027528,0,0.0037
4027529,0,0.0
4027530,0,0.0002
4027531,0,0.0016
4027532,0,0.001
4027533,0,1e-04
4027534,0,0.0
4027535,0,0.0038
4027536,0,0.0003
4027537,0,0.0019
4027538,0,0.0096
4027539,0,0.0025
4027540,0,0.0102
4027541,0,0.0344
4027542,0,0.0008
4027543,0,0.0172
4027544,0,0.0106
4027545,0,0.0055
4027546,0,0.0019
4027547,0,0.0226
4027548,0,0.0021
4027549,0,0.0086
4027550,0,0.0
4027551,0,0.0157
4027552,0,0.0049
4027553,0,0.0117
4027554,0,1e-04
4027555,0,0.0055
4027556,0,0.0103
4027557,0,0.0136
4027558,0,1e-04
4027559,0,0.0024
4027560,0,0.0081
4027561,0,0.0
4027562,0,0.0008
4027563,0,0.0004
4027564,0,0.0
4027565,0,0.0102
4027566,0,1e-04
4027567,0,0.0055
4027568,0,0.0022
4027569,0,0.0021
4027570,0,1e-04
4027571,0,1e-04
4027572,0,0.0058
4027573,0,0.0172
4027574,0,0.0005
4027575,0,0.0086
4027576,0,0.0146
4027577,0,0.0124
4027578,0,0.002
4027579,0,0.0049
4027580,0,0.0032
4027581,0,0.0014
4027582,0,0.0009
4027583,0,0.0
4027584,0,0.0004
4027585,0,0.0028
4027586,0,0.1355
4027587,0,0.0026
4027588,0,0.0009
4027589,0,0.0117
4027590,0,0.0324
4027591,0,0.0358
4027592,0,0.0
4027593,0,0.0007
4027594,0,0.0008
4027595,0,0.0161
4027596,0,0.0004
4027597,0,0.0128
4027598,0,1e-04
4027599,0,0.0008
4027600,0,0.0007
4027601,0,0.0008
4027602,0,0.0006
4027603,0,0.0051
4027604,0,1e-04
4027605,0,0.0036
4027606,0,0.0023
4027607,0,0.0007
4027608,0,0.0058
4027609,0,0.0003
4027610,0,0.0008
4027611,0,0.016
4027612,0,0.0007
4027613,0,0.0005
4027614,0,1e-04
4027615,0,0.0003
4027616,0,0.0031
4027617,0,0.2118
4027618,0,0.0019
4027619,0,0.007
4027620,0,0.0083
4027621,0,0.0164
4027622,0,0.0061
4027623,0,0.0002
4027624,0,0.0092
4027625,0,0.0009
4027626,0,0.0491
4027627,0,0.002
4027628,0,0.0049
4027629,0,0.0047
4027630,0,0.0006
4027631,0,0.0458
4027632,0,0.0146
4027633,0,0.0
4027634,0,0.0012
4027635,0,0.0002
4027636,0,0.0276
4027637,0,0.0002
4027638,0,0.0018
4027639,0,1e-04
4027640,0,0.0164
4027641,0,0.0002
4027642,0,0.0015
4027643,0,0.0015
4027644,0,0.0045
4027645,0,0.0106
4027646,0,0.0002
4027647,0,1e-04
4027648,0,0.0005
4027649,0,0.0016
4027650,0,0.029
4027651,0,0.0
4027652,0,0.0006
4027653,0,1e-04
4027654,0,0.0611
4027655,0,1e-04
4027656,0,0.0035
4027657,0,0.0069
4027658,0,0.0013
4027659,0,0.0021
4027660,0,0.0008
4027661,0,0.0127
4027662,0,0.0111
4027663,0,0.004
4027664,0,1e-04
4027665,0,0.0014
4027666,0,0.0008
4027667,0,0.0031
4027668,0,0.0005
4027669,0,0.0131
4027670,0,0.0022
4027671,0,0.0002
4027672,0,0.0145
4027673,0,0.0033
4027674,0,0.0004
4027675,0,0.0011
4027676,0,0.2073
4027677,0,0.0041
4027678,0,0.0005
4027679,0,0.0004
4027680,0,0.0052
4027681,0,0.0007
4027682,0,0.0039
4027683,0,0.0003
4027684,0,0.0066
4027685,0,0.0003
4027686,0,0.0035
4027687,0,0.0026
4027688,0,0.0185
4027689,0,1e-04
4027690,0,0.0013
4027691,0,0.0006
4027692,0,0.0205
4027693,0,0.0089
4027694,0,0.0177
4027695,0,0.0031
4027696,0,0.0021
4027697,0,0.0006
4027698,0,0.002
4027699,0,0.0003
4027700,0,0.0077
4027701,0,0.0028
4027702,0,0.0004
4027703,0,0.0004
4027704,0,0.1859
4027705,0,0.0021
4027706,0,0.0007
4027707,0,0.0006
4027708,0,1e-04
4027709,0,0.0008
4027710,0,0.0068
4027711,0,0.0044
4027712,0,1e-04
4027713,1,0.9675
4027714,0,1e-04
4027715,0,0.0804
4027716,0,0.0038
4027717,0,1e-04
4027718,0,0.0021
4027719,0,0.0011
4027720,0,0.003
4027721,0,0.0003
4027722,1,0.9977
4027723,0,0.0299
4027724,0,0.0017
4027725,0,1e-04
4027726,0,0.0025
4027727,0,0.0042
4027728,0,0.0015
4027729,0,0.0003
4027730,0,0.0022
4027731,0,0.0355
4027732,0,0.0006
4027733,0,0.0005
4027734,0,0.0016
4027735,0,0.0004
4027736,0,0.0014
4027737,0,0.0007
4027738,0,0.0
4027739,0,0.0
4027740,0,0.0016
4027741,0,0.0002
4027742,0,0.0002
4027743,0,0.0005
4027744,0,1e-04
4027745,0,1e-04
4027746,0,0.0004
4027747,0,0.0083
4027748,0,0.0385
4027749,0,0.0005
4027750,0,0.0029
4027751,0,0.0012
4027752,0,0.0625
4027753,0,0.0005
4027754,0,0.0027
4027755,0,0.0007
4027756,0,0.0272
4027757,0,0.0002
4027758,0,0.0002
4027759,0,0.0178
4027760,0,0.0012
4027761,0,0.0021
4027762,0,0.0004
4027763,0,0.0639
4027764,0,0.0004
4027765,0,1e-04
4027766,0,0.0005
4027767,0,0.0007
4027768,0,0.0004
4027769,0,0.0078
4027770,0,0.0364
4027771,0,0.0008
4027772,0,0.0002
4027773,0,0.0013
4027774,1,0.6527
4027775,0,0.0005
4027776,1,0.7565
4027777,0,0.0002
4027778,0,1e-04
4027779,0,0.0708
4027780,0,0.0052
4027781,0,1e-04
4027782,0,0.0032
4027783,0,0.0
4027784,0,0.0018
4027785,0,1e-04
4027786,0,0.0004
4027787,0,0.0008
4027788,1,0.6154
4027789,0,1e-04
4027790,0,0.0006
4027791,0,0.0023
4027792,0,0.0003
4027793,0,1e-04
4027794,0,0.0002
4027795,0,0.0076
4027796,0,0.0012
4027797,0,0.0034
4027798,0,0.0002
4027799,0,0.0002
4027800,0,0.0052
4027801,0,0.0004
4027802,0,0.0009
4027803,0,0.0465
4027804,0,0.0014
4027805,0,0.0094
4027806,0,1e-04
4027807,0,0.0002
4027808,0,0.0031
4027809,0,0.0002
4027810,0,0.0015
4027811,0,1e-04
4027812,0,0.0011
4027813,0,0.0054
4027814,0,1e-04
4027815,0,0.0009
4027816,0,0.002
4027817,0,0.0052
4027818,0,0.0016
4027819,0,0.0002
4027820,0,0.0023
4027821,0,0.014
4027822,0,0.0188
4027823,0,0.0249
4027824,0,0.0075
4027825,0,0.2094
4027826,0,0.0
4027827,0,0.0013
4027828,0,0.0006
4027829,0,0.0087
4027830,0,0.001
4027831,0,0.0007
4027832,0,0.0029
4027833,0,0.1163
4027834,0,0.0044
4027835,0,0.006
4027836,0,0.001
4027837,0,0.0077
4027838,0,0.0015
4027839,0,0.0344
4027840,0,0.0055
4027841,0,0.0004
4027842,0,0.0039
4027843,0,0.02
4027844,0,0.0029
4027845,0,0.0004
4027846,0,0.0006
4027847,0,0.0075
4027848,0,0.0104
4027849,0,0.0002
4027850,0,1e-04
4027851,0,0.0341
4027852,0,0.0009
4027853,0,0.0072
4027854,0,0.0212
4027855,0,0.0037
4027856,0,0.005
4027857,0,0.0092
4027858,0,0.0068
4027859,0,0.0037
4027860,0,0.008
4027861,0,0.0017
4027862,0,0.0026
4027863,0,1e-04
4027864,0,0.0015
4027865,0,0.0006
4027866,0,0.0008
4027867,0,0.0027
4027868,0,0.0004
4027869,0,0.0005
4027870,0,0.0024
4027871,0,0.0003
4027872,1,0.6469
4027873,0,0.0062
4027874,0,0.0126
4027875,0,0.001
4027876,0,0.0023
4027877,0,0.0028
4027878,0,0.0461
4027879,0,0.0013
4027880,0,0.0721
4027881,0,0.0019
4027882,0,0.1543
4027883,0,0.0085
4027884,0,0.038
4027885,0,0.0045
4027886,0,0.0114
4027887,0,0.1071
4027888,0,0.0002
4027889,0,0.0025
4027890,0,0.0002
4027891,0,0.026
4027892,0,1e-04
4027893,0,0.0017
4027894,0,0.0255
4027895,0,0.0007
4027896,0,1e-04
4027897,0,0.0151
4027898,0,0.0002
4027899,0,0.0014
4027900,0,0.0022
4027901,0,0.0199
4027902,0,0.0039
4027903,0,0.0008
4027904,0,0.0114
4027905,0,0.0015
4027906,0,1e-04
4027907,0,0.0002
4027908,0,0.0168
4027909,0,0.0007
4027910,1,0.9363
4027911,0,0.0008
4027912,0,0.0141
4027913,0,0.0447
4027914,0,0.001
4027915,0,0.0014
4027916,0,0.0004
4027917,0,0.001
4027918,0,0.0031
4027919,0,0.0089
4027920,0,0.0005
4027921,0,0.0538
4027922,0,1e-04
4027923,0,1e-04
4027924,0,0.0079
4027925,0,0.0089
4027926,0,0.0044
4027927,0,1e-04
4027928,0,0.0021
4027929,0,0.006
4027930,0,0.0088
4027931,0,0.0126
4027932,0,1e-04
4027933,0,0.0011
4027934,0,0.0048
4027935,0,0.0199
4027936,0,0.0047
4027937,0,0.0139
4027938,0,0.0003
4027939,0,0.0095
4027940,0,0.0419
4027941,0,1e-04
4027942,0,0.0013
4027943,0,0.0012
4027944,0,0.0014
4027945,0,0.0133
4027946,0,0.0477
4027947,0,0.0087
4027948,0,0.0017
4027949,0,0.0023
4027950,0,0.0013
4027951,0,0.0
4027952,0,0.0043
4027953,0,0.0012
4027954,0,0.0032
4027955,0,0.433
4027956,0,0.0007
4027957,0,0.0189
4027958,0,0.0047
4027959,0,0.0052
4027960,0,0.0053
4027961,0,0.0011
4027962,0,0.0016
4027963,0,1e-04
4027964,0,0.0003
4027965,0,0.0011
4027966,0,0.0618
4027967,0,0.0214
4027968,0,0.0008
4027969,0,0.0047
4027970,0,0.0015
4027971,0,0.002
4027972,0,0.021
4027973,0,0.0026
4027974,0,0.001
4027975,0,0.0011
4027976,0,1e-04
4027977,0,0.0009
4027978,0,0.0006
4027979,0,1e-04
4027980,0,0.0146
4027981,0,0.0039
4027982,0,0.0042
4027983,0,0.0004
4027984,0,0.0006
4027985,0,0.0004
4027986,0,0.0272
4027987,0,0.0229
4027988,0,1e-04
4027989,0,0.0161
4027990,0,0.0003
4027991,0,0.0019
4027992,0,0.002
4027993,0,0.0078
4027994,0,0.0202
4027995,0,0.0387
4027996,0,0.0086
4027997,0,0.0022
4027998,0,0.0846
4027999,0,1e-04
4028000,0,0.0016
4028001,0,0.0024
4028002,0,0.437
4028003,0,0.0745
4028004,0,0.0015
4028005,0,0.0027
4028006,0,0.0
4028007,0,0.0044
4028008,0,0.0003
4028009,0,0.0011
4028010,0,0.0006
4028011,0,0.0002
4028012,0,0.0189
4028013,0,0.0009
4028014,0,0.2228
4028015,0,0.4087
4028016,0,0.0005
4028017,0,0.0068
4028018,0,0.0012
4028019,0,0.0002
4028020,0,0.0171
4028021,0,0.0006
4028022,0,0.0083
4028023,0,0.0002
4028024,0,0.0141
4028025,0,0.0007
4028026,0,0.0009
4028027,0,0.0018
4028028,0,1e-04
4028029,0,0.0007
4028030,0,0.0168
4028031,0,0.0008
4028032,0,0.0012
4028033,0,0.0061
4028034,0,0.0038
4028035,0,0.0038
4028036,0,0.0002
4028037,0,0.0006
4028038,0,1e-04
4028039,0,0.0008
4028040,0,0.0003
4028041,0,0.0
4028042,0,0.0
4028043,0,0.0034
4028044,0,0.0004
4028045,0,0.0039
4028046,0,0.0552
4028047,0,0.0019
4028048,0,1e-04
4028049,0,0.0003
4028050,0,0.0036
4028051,0,0.0041
4028052,1,0.6074
4028053,0,0.0
4028054,0,0.0036
4028055,0,0.0041
4028056,0,0.0002
4028057,0,0.037
4028058,0,0.354
4028059,0,0.0088
4028060,0,0.001
4028061,0,0.0014
4028062,0,0.0003
4028063,0,0.0037
4028064,0,0.0021
4028065,0,0.0009
4028066,0,0.0058
4028067,0,0.0034
4028068,0,0.0039
4028069,0,0.0046
4028070,0,1e-04
4028071,0,0.0074
4028072,0,0.0056
4028073,0,0.0003
4028074,0,0.0021
4028075,0,0.0008
4028076,0,0.0002
4028077,0,0.0063
4028078,0,0.0005
4028079,0,0.0138
4028080,0,0.0072
4028081,0,0.0062
4028082,0,0.0046
4028083,0,0.0002
4028084,0,0.0161
4028085,0,0.0004
4028086,0,0.0016
4028087,0,0.0101
4028088,0,0.001
4028089,0,0.0054
4028090,0,0.0007
4028091,0,0.0141
4028092,0,0.1954
4028093,0,1e-04
4028094,0,0.0003
4028095,0,0.0005
4028096,0,0.0006
4028097,0,0.0533
4028098,0,0.0008
4028099,0,0.0067
4028100,0,0.0008
4028101,0,0.0002
4028102,0,0.0006
4028103,0,0.014
4028104,0,0.2157
4028105,0,0.0717
4028106,0,0.0105
4028107,0,0.0042
4028108,0,0.0002
4028109,0,0.0002
4028110,0,0.0244
4028111,0,0.0115
4028112,0,0.0504
4028113,0,0.0017
4028114,0,0.0013
4028115,0,0.0016
4028116,0,0.0076
4028117,0,1e-04
4028118,0,0.0064
4028119,0,0.0009
4028120,0,0.0039
4028121,0,0.0097
4028122,0,0.003
4028123,0,0.0015
4028124,0,0.0255
4028125,0,0.0118
4028126,0,0.1847
4028127,0,0.0023
4028128,0,0.0002
4028129,0,0.0007
4028130,0,0.0058
4028131,0,0.0045
4028132,0,0.0038
4028133,1,0.795
4028134,0,0.0082
4028135,0,0.3951
4028136,0,0.0043
4028137,0,0.0053
4028138,0,0.001
4028139,0,0.001
4028140,0,0.0002
4028141,0,0.0
4028142,0,0.0002
4028143,0,0.0128
4028144,0,1e-04
4028145,0,0.0009
4028146,0,0.001
4028147,0,0.0096
4028148,0,0.1218
4028149,0,0.0013
4028150,0,0.0002
4028151,0,0.003
4028152,0,0.0106
4028153,0,0.0005
4028154,0,0.1478
4028155,0,0.0004
4028156,0,0.0007
4028157,0,0.0166
4028158,0,0.0038
4028159,0,0.0005
4028160,0,0.0177
4028161,0,0.002
4028162,0,0.0008
4028163,0,0.0007
4028164,0,0.0004
4028165,0,0.0154
4028166,0,0.0005
4028167,0,0.0019
4028168,0,0.0005
4028169,0,0.0072
4028170,0,0.001
4028171,0,0.0005
4028172,0,0.0016
4028173,0,0.0007
4028174,0,0.0391
4028175,0,0.0016
4028176,0,0.0011
4028177,0,0.0018
4028178,0,0.0011
4028179,0,0.0015
4028180,0,0.0097
4028181,0,0.0017
4028182,0,0.0041
4028183,1,0.6601
4028184,0,1e-04
4028185,0,0.0013
4028186,0,0.0036
4028187,0,0.0045
4028188,0,0.0017
4028189,0,0.1951
4028190,0,0.0947
4028191,0,0.004
4028192,0,0.0172
4028193,0,0.0069
4028194,0,1e-04
4028195,0,0.0002
4028196,0,0.0002
4028197,0,0.0011
4028198,0,0.0047
4028199,0,0.0026
4028200,0,0.0147
4028201,0,0.002
4028202,0,0.0026
4028203,0,0.3022
4028204,0,0.0017
4028205,0,0.0004
4028206,0,0.0002
4028207,0,0.1027
4028208,0,0.0004
4028209,0,0.0014
4028210,0,0.0008
4028211,0,0.0057
4028212,0,0.0078
4028213,0,0.0235
4028214,0,0.0504
4028215,0,0.0002
4028216,0,1e-04
4028217,1,0.765
4028218,0,0.0865
4028219,0,1e-04
4028220,0,0.0457
4028221,0,0.1764
4028222,0,0.0004
4028223,0,0.0005
4028224,0,0.0002
4028225,0,0.0157
4028226,0,0.0015
4028227,0,0.0824
4028228,0,0.0
4028229,0,0.0016
4028230,0,0.0005
4028231,0,0.0002
4028232,0,0.0012
4028233,0,0.0024
4028234,0,0.0563
4028235,0,0.0008
4028236,0,0.0027
4028237,0,0.0005
4028238,0,0.0008
4028239,0,0.0014
4028240,0,1e-04
4028241,0,0.0003
4028242,0,0.001
4028243,0,0.0006
4028244,0,0.002
4028245,0,0.0004
4028246,0,0.0136
4028247,0,0.0339
4028248,0,0.0011
4028249,0,0.0008
4028250,0,1e-04
4028251,0,0.0039
4028252,0,0.0016
4028253,0,0.0697
4028254,0,0.0002
4028255,0,0.0043
4028256,0,0.0025
4028257,0,0.0498
4028258,0,0.0045
4028259,0,0.0005
4028260,0,0.0004
4028261,0,0.0026
4028262,0,0.0026
4028263,0,0.0329
4028264,0,0.0003
4028265,0,0.0586
4028266,0,0.0007
4028267,0,0.0009
4028268,0,0.0047
4028269,0,0.0003
4028270,0,0.0014
4028271,0,1e-04
4028272,0,1e-04
4028273,0,0.0019
4028274,0,0.0092
4028275,0,0.0004
4028276,0,0.0117
4028277,0,0.0005
4028278,0,0.022
4028279,0,0.0004
4028280,0,0.0
4028281,0,0.009
4028282,0,0.0254
4028283,0,0.0076
4028284,0,0.0115
4028285,0,0.0038
4028286,0,0.0046
4028287,0,0.0006
4028288,0,0.0011
4028289,0,0.0009
4028290,0,0.0014
4028291,0,0.0106
4028292,0,0.0031
4028293,0,0.0154
4028294,0,0.1643
4028295,0,0.0008
4028296,0,0.0006
4028297,0,0.0018
4028298,0,0.0214
4028299,0,0.0348
4028300,0,0.0126
4028301,0,0.0035
4028302,0,0.0185
4028303,0,0.003
4028304,0,0.0035
4028305,0,0.006
4028306,0,0.0004
4028307,0,0.009
4028308,0,0.0011
4028309,0,0.0011
4028310,0,0.0275
4028311,0,0.2846
4028312,0,0.0062
4028313,0,0.0006
4028314,0,0.0057
4028315,0,0.0007
4028316,0,0.0012
4028317,0,0.0002
4028318,0,0.0018
4028319,0,0.0017
4028320,0,0.003
4028321,0,0.0006
4028322,0,0.0085
4028323,0,0.0005
4028324,0,0.0112
4028325,0,0.0228
4028326,0,0.0082
4028327,0,0.0003
4028328,0,0.0083
4028329,0,0.003
4028330,0,0.0038
4028331,0,0.0054
4028332,0,0.0012
4028333,0,0.0048
4028334,0,0.001
4028335,0,0.0069
4028336,0,0.0021
4028337,0,0.0002
4028338,0,0.0007
4028339,0,0.1368
4028340,0,0.0282
4028341,0,0.0008
4028342,0,0.0018
4028343,0,0.0022
4028344,0,0.0155
4028345,0,0.0004
4028346,0,0.0245
4028347,0,0.0487
4028348,0,0.0015
4028349,0,1e-04
4028350,0,0.0138
4028351,0,0.0504
4028352,0,0.0003
4028353,0,0.0049
4028354,0,0.0007
4028355,0,0.0004
4028356,0,1e-04
4028357,0,0.0083
4028358,0,0.0041
4028359,0,0.0008
4028360,0,0.1156
4028361,0,0.0014
4028362,0,0.0018
4028363,0,1e-04
4028364,0,0.002
4028365,0,0.001
4028366,0,0.0007
4028367,0,1e-04
4028368,0,0.0159
4028369,0,0.026
4028370,0,0.0102
4028371,0,0.0005
4028372,0,1e-04
4028373,0,0.0028
4028374,0,0.0011
4028375,0,0.0006
4028376,0,0.0505
4028377,0,0.0014
4028378,0,1e-04
4028379,0,0.0017
4028380,0,0.0008
4028381,0,0.0006
4028382,0,0.0016
4028383,0,0.0136
4028384,0,0.0084
4028385,0,0.0029
4028386,0,0.0097
4028387,0,0.0013
4028388,0,0.0011
4028389,0,0.0082
4028390,0,0.0193
4028391,0,0.0008
4028392,0,0.0
4028393,0,0.0021
4028394,0,0.0289
4028395,0,0.0011
4028396,0,0.0004
4028397,0,0.0005
4028398,0,0.0043
4028399,0,0.0029
4028400,0,0.0009
4028401,0,0.0449
4028402,0,0.0019
4028403,0,0.0006
4028404,0,1e-04
4028405,0,0.0002
4028406,0,0.0017
4028407,0,0.0009
4028408,0,0.0159
4028409,0,0.0006
4028410,0,0.02
4028411,0,0.0193
4028412,0,0.0047
4028413,0,0.0011
4028414,0,0.0029
4028415,0,0.0007
4028416,0,0.0025
4028417,0,0.0358
4028418,0,0.0041
4028419,0,1e-04
4028420,0,0.0015
4028421,0,0.002
4028422,0,0.0006
4028423,0,0.0048
4028424,0,0.0063
4028425,0,0.0265
4028426,0,0.001
4028427,0,0.0058
4028428,0,0.0004
4028429,0,0.0032
4028430,0,0.0013
4028431,0,0.0021
4028432,0,0.0004
4028433,0,0.0014
4028434,0,0.0022
4028435,0,0.0015
4028436,0,0.001
4028437,0,0.0014
4028438,0,0.001
4028439,0,0.0111
4028440,0,0.0159
4028441,0,0.0012
4028442,0,0.0012
4028443,0,0.005
4028444,0,0.0002
4028445,0,0.0006
4028446,0,0.0107
4028447,0,0.0091
4028448,0,0.0022
4028449,0,0.0049
4028450,0,0.0065
4028451,0,0.0167
4028452,0,0.008
4028453,0,0.0004
4028454,0,0.1164
4028455,0,0.0031
4028456,0,0.0325
4028457,0,0.0012
4028458,0,0.0028
4028459,0,0.0008
4028460,0,0.0066
4028461,0,1e-04
4028462,0,0.0004
4028463,0,0.0021
4028464,0,0.0224
4028465,0,0.0018
4028466,0,1e-04
4028467,0,0.0032
4028468,0,0.0075
4028469,0,0.0033
4028470,0,0.0038
4028471,0,0.0006
4028472,0,0.0017
4028473,0,0.0139
4028474,0,0.0007
4028475,0,0.0002
4028476,0,0.0003
4028477,0,0.0005
4028478,0,0.0014
4028479,0,0.061
4028480,0,0.006
4028481,0,0.0019
4028482,0,0.0009
4028483,0,0.0373
4028484,0,0.0008
4028485,0,0.0106
4028486,0,0.0431
4028487,0,0.0016
4028488,0,0.0052
4028489,0,0.0128
4028490,0,1e-04
4028491,0,0.0011
4028492,0,0.0131
4028493,0,0.0116
4028494,0,0.0472
4028495,0,1e-04
4028496,0,0.0021
4028497,0,0.0029
4028498,0,0.0014
4028499,0,0.0031
4028500,0,0.0009
4028501,0,0.0373
4028502,0,0.0379
4028503,0,0.0112
4028504,0,1e-04
4028505,0,0.0007
4028506,0,0.0016
4028507,0,0.0004
4028508,0,0.0098
4028509,0,0.0018
4028510,0,0.0005
4028511,0,0.0017
4028512,0,0.0016
4028513,0,0.0057
4028514,0,1e-04
4028515,0,0.0005
4028516,0,0.0
4028517,0,0.0031
4028518,0,0.0055
4028519,0,0.0078
4028520,0,0.0097
4028521,0,0.0007
4028522,0,0.0039
4028523,0,0.0149
4028524,0,0.008
4028525,0,1e-04
4028526,0,0.0114
4028527,0,0.0567
4028528,0,0.0004
4028529,0,0.0027
4028530,0,0.0092
4028531,0,0.0123
4028532,0,0.0027
4028533,0,0.0
4028534,0,1e-04
4028535,0,0.0011
4028536,0,0.0003
4028537,0,0.0002
4028538,0,0.0575
4028539,0,0.0387
4028540,0,0.0
4028541,0,0.0005
4028542,0,0.001
4028543,0,0.0008
4028544,0,0.0008
4028545,0,0.0519
4028546,0,0.0093
4028547,0,0.0096
4028548,0,0.0198
4028549,0,0.0028
4028550,0,0.0056
4028551,0,0.0005
4028552,0,0.0014
4028553,0,0.0087
4028554,0,1e-04
4028555,0,0.0122
4028556,0,0.0003
4028557,0,0.0174
4028558,0,0.0008
4028559,0,0.0055
4028560,0,0.0019
4028561,0,1e-04
4028562,0,0.0054
4028563,0,0.0013
4028564,0,0.0244
4028565,0,0.0
4028566,0,0.0016
4028567,0,0.0103
4028568,0,0.0022
4028569,0,0.0049
4028570,0,0.0
4028571,0,0.048
4028572,0,0.0002
4028573,0,0.0241
4028574,0,0.0025
4028575,0,0.0021
4028576,0,0.0018
4028577,0,0.0061
4028578,0,0.008
4028579,0,0.0005
4028580,0,0.0011
4028581,0,0.0002
4028582,0,0.0025
4028583,0,0.0055
4028584,0,0.0343
4028585,0,0.2299
4028586,0,0.0108
4028587,0,1e-04
4028588,0,0.0037
4028589,0,0.1448
4028590,0,0.0008
4028591,0,0.0007
4028592,0,0.0102
4028593,0,0.0006
4028594,0,0.0224
4028595,0,0.0002
4028596,0,0.0002
4028597,0,1e-04
4028598,0,0.0011
4028599,1,0.8806
4028600,0,0.0006
4028601,0,0.0
4028602,0,0.0017
4028603,0,0.0083
4028604,0,0.0121
4028605,0,0.001
4028606,0,0.005
4028607,0,1e-04
4028608,0,0.003
4028609,0,0.0115
4028610,1,0.675
4028611,0,0.0067
4028612,0,0.0
4028613,0,0.0011
4028614,0,0.0006
4028615,0,0.0025
4028616,0,0.0544
4028617,0,0.0074
4028618,0,0.0054
4028619,0,0.0009
4028620,0,0.004
4028621,0,0.0886
4028622,0,0.0599
4028623,0,0.0005
4028624,0,0.0095
4028625,0,0.3056
4028626,0,0.0007
4028627,0,0.0015
4028628,0,0.0272
4028629,0,0.0261
4028630,0,0.0781
4028631,0,0.0579
4028632,0,0.002
4028633,0,0.0004
4028634,0,0.0053
4028635,0,0.0002
4028636,0,0.0086
4028637,0,0.0028
4028638,0,0.0038
4028639,0,0.0012
4028640,0,0.0832
4028641,0,0.0041
4028642,0,0.0004
4028643,0,0.0143
4028644,0,0.1052
4028645,0,0.0054
4028646,0,0.0009
4028647,0,0.0031
4028648,0,0.0037
4028649,0,0.0258
4028650,0,0.0056
4028651,0,0.0186
4028652,0,0.063
4028653,0,0.0004
4028654,0,0.0008
4028655,0,0.0267
4028656,0,0.0007
4028657,0,0.077
4028658,0,0.0003
4028659,0,0.0004
4028660,0,0.0
4028661,0,0.0079
4028662,0,0.0002
4028663,0,0.0029
4028664,0,0.0113
4028665,0,0.0152
4028666,0,1e-04
4028667,0,0.0179
4028668,0,1e-04
4028669,0,0.0003
4028670,0,0.0016
4028671,0,0.0
4028672,0,0.0199
4028673,0,0.0079
4028674,0,0.0005
4028675,0,0.0008
4028676,0,0.0994
4028677,0,0.001
4028678,0,0.0016
4028679,0,0.0003
4028680,0,0.0003
4028681,0,0.0092
4028682,0,0.0079
4028683,0,0.001
4028684,0,1e-04
4028685,0,0.0012
4028686,0,0.0003
4028687,0,0.0006
4028688,0,0.0008
4028689,0,0.0002
4028690,0,0.0
4028691,0,0.0007
4028692,0,0.0089
4028693,0,1e-04
4028694,0,0.0125
4028695,0,0.0026
4028696,0,0.0025
4028697,0,0.0005
4028698,0,0.0081
4028699,0,0.0006
4028700,0,0.0033
4028701,0,0.003
4028702,0,0.015
4028703,0,0.0216
4028704,0,0.0446
4028705,0,0.0004
4028706,0,0.0093
4028707,0,0.0045
4028708,0,0.0018
4028709,0,0.014
4028710,0,0.0283
4028711,0,0.0004
4028712,0,1e-04
4028713,0,0.0003
4028714,0,0.0006
4028715,0,0.0
4028716,0,0.0311
4028717,0,0.0099
